,scene,indoor_navigable_area,outdoor_navigable_area,total_navigable_area,indoor_navigation_complexity,outdoor_navigation_complexity,total_navigation_complexity,indoor_scene_clutter,outdoor_scene_clutter,total_scene_clutter,indoor_floor_area,outdoor_floor_area,total_floor_area,dataset
4295,ProcTHOR-Val-429,24.99828410148621,0.0,24.99828410148621,4.378098813275243,0.0,4.378098813275243,4.97747896775381,0.0,4.97747896775381,30.217503376007134,0.0,30.217503376007134,ProcTHOR
4296,ProcTHOR-Train-5848,21.444956064224243,0.0,21.444956064224243,3.964265769112517,0.0,3.964265769112517,6.73831116153211,0.0,6.73831116153211,27.29874871492392,0.0,27.29874871492392,ProcTHOR
4297,ProcTHOR-Train-2724,12.321249961853027,0.0,12.321249961853027,2.1144371222532063,0.0,2.1144371222532063,6.536726542823665,0.0,6.536726542823665,16.69749972462652,0.0,16.69749972462652,ProcTHOR
4298,ProcTHOR-Train-1656,108.4412965774536,0.0,108.4412965774536,15.069515268483944,0.0,15.069515268483944,4.75769777959709,0.0,4.75769777959709,143.20501390963827,0.0,143.20501390963827,ProcTHOR
4299,ProcTHOR-Val-498,37.23500442504883,0.0,37.23500442504883,8.297980118620973,0.0,8.297980118620973,6.848558208180693,0.0,6.848558208180693,48.55625327825548,0.0,48.55625327825548,ProcTHOR
4300,ProcTHOR-Train-3555,158.3423389196396,0.0,158.3423389196396,24.74815204016151,0.0,24.74815204016151,6.628996645190356,0.0,6.628996645190356,254.213750022202,0.0,254.213750022202,ProcTHOR
4301,ProcTHOR-Train-3323,118.8971861600876,0.0,118.8971861600876,16.1425899181407,0.0,16.1425899181407,5.154832651610631,0.0,5.154832651610631,164.49249710671603,0.0,164.49249710671603,ProcTHOR
4302,ProcTHOR-Train-1466,16.91423988342285,0.0,16.91423988342285,2.979262316256696,0.0,2.979262316256696,8.56123101744887,0.0,8.56123101744887,35.442502499818886,0.0,35.442502499818886,ProcTHOR
4303,ProcTHOR-Train-6759,61.756492614746094,0.0,61.756492614746094,10.595621664477354,0.0,10.595621664477354,5.500793321819852,0.0,5.500793321819852,91.41000998929184,0.0,91.41000998929184,ProcTHOR
4304,ProcTHOR-Train-9685,47.41079235076904,0.0,47.41079235076904,11.855567856931955,0.0,11.855567856931955,6.086186193604741,0.0,6.086186193604741,66.11250491738348,0.0,66.11250491738348,ProcTHOR
4305,ProcTHOR-Train-2982,31.6743426322937,0.0,31.6743426322937,4.411522830411465,0.0,4.411522830411465,7.008192745700407,0.0,7.008192745700407,40.04000304438179,0.0,40.04000304438179,ProcTHOR
4306,ProcTHOR-Test-362,185.5225515365601,0.0,185.5225515365601,14.943454158236952,0.0,14.943454158236952,3.85619358299192,0.0,3.85619358299192,249.6237521064287,0.0,249.6237521064287,ProcTHOR
4307,ProcTHOR-Val-725,11.606263160705566,0.0,11.606263160705566,1.6464356147495678,0.0,1.6464356147495678,8.787286255030667,0.0,8.787286255030667,15.725000115484017,0.0,15.725000115484017,ProcTHOR
4308,ProcTHOR-Train-8784,93.38771510124208,0.0,93.38771510124208,25.4046327946499,0.0,25.4046327946499,6.887749871428818,0.0,6.887749871428818,144.61624892853172,0.0,144.61624892853172,ProcTHOR
4309,ProcTHOR-Train-4618,54.27625513076782,0.0,54.27625513076782,5.339664341396334,0.0,5.339664341396334,5.173363180110352,0.0,5.173363180110352,76.75375899948197,0.0,76.75375899948197,ProcTHOR
4310,ProcTHOR-Train-5372,39.14995300769806,0.0,39.14995300769806,5.055533299700623,0.0,5.055533299700623,7.2180509876052446,0.0,7.2180509876052446,58.783751562833686,0.0,58.783751562833686,ProcTHOR
4311,ProcTHOR-Train-8852,33.49625396728516,0.0,33.49625396728516,2.1846154579931474,0.0,2.1846154579931474,4.669075490347574,0.0,4.669075490347574,44.32375352427376,0.0,44.32375352427376,ProcTHOR
4312,ProcTHOR-Train-8739,79.03507423400879,0.0,79.03507423400879,7.1641922174038015,0.0,7.1641922174038015,6.185444223329341,0.0,6.185444223329341,111.88001123152706,0.0,111.88001123152706,ProcTHOR
4313,ProcTHOR-Train-7251,114.2079495191574,0.0,114.2079495191574,15.735050731234615,0.0,15.735050731234615,4.698481573936049,0.0,4.698481573936049,140.66124742876735,0.0,140.66124742876735,ProcTHOR
4314,ProcTHOR-Train-115,62.534337878227234,0.0,62.534337878227234,11.940138415920142,0.0,11.940138415920142,5.661230832915392,0.0,5.661230832915392,88.7487545502186,0.0,88.7487545502186,ProcTHOR
4315,ProcTHOR-Train-8051,298.7950963973999,0.0,298.7950963973999,29.23867973727312,0.0,29.23867973727312,4.124065583719906,0.0,4.124065583719906,373.4299921248849,0.0,373.4299921248849,ProcTHOR
4316,ProcTHOR-Test-884,185.3461849689484,0.0,185.3461849689484,19.28186588674345,0.0,19.28186588674345,5.479360829913667,0.0,5.479360829913667,236.71375706672643,0.0,236.71375706672643,ProcTHOR
4317,ProcTHOR-Test-742,53.2112603187561,0.0,53.2112603187561,12.074111774930437,0.0,12.074111774930437,5.771294458718988,0.0,5.771294458718988,78.41875174790604,0.0,78.41875174790604,ProcTHOR
4318,ProcTHOR-Train-9509,46.283753395080566,0.0,46.283753395080566,12.294004312741873,0.0,12.294004312741873,7.882766459015698,0.0,7.882766459015698,72.5787586053465,0.0,72.5787586053465,ProcTHOR
4319,ProcTHOR-Val-385,46.251776456832886,0.0,46.251776456832886,9.419759862653551,0.0,9.419759862653551,6.695135108113079,0.0,6.695135108113079,74.56626046463876,0.0,74.56626046463876,ProcTHOR
4320,ProcTHOR-Val-689,98.79683184623718,0.0,98.79683184623718,12.174588592785067,0.0,12.174588592785067,5.885883099114076,0.0,5.885883099114076,132.68874796509715,0.0,132.68874796509715,ProcTHOR
4321,ProcTHOR-Train-7451,42.07927322387695,0.0,42.07927322387695,4.370105019457914,0.0,4.370105019457914,4.645458364217732,0.0,4.645458364217732,56.76499885901799,0.0,56.76499885901799,ProcTHOR
4322,ProcTHOR-Train-3953,118.04352569580078,0.0,118.04352569580078,19.501909039556413,0.0,19.501909039556413,4.7808575444497325,0.0,4.7808575444497325,153.6425095748903,0.0,153.6425095748903,ProcTHOR
4323,ProcTHOR-Train-619,63.89147567749024,0.0,63.89147567749024,10.389705432041112,0.0,10.389705432041112,5.403694152763415,0.0,5.403694152763415,94.45251413345385,0.0,94.45251413345385,ProcTHOR
4324,ProcTHOR-Train-2494,45.19941711425781,0.0,45.19941711425781,7.388047910042427,0.0,7.388047910042427,6.881815514697417,0.0,6.881815514697417,69.43750527687382,0.0,69.43750527687382,ProcTHOR
4325,ProcTHOR-Train-8616,123.63311886787416,0.0,123.63311886787416,9.256513372611062,0.0,9.256513372611062,5.0566384393998565,0.0,5.0566384393998565,151.41249924898148,0.0,151.41249924898148,ProcTHOR
4326,ProcTHOR-Train-8551,31.05011749267578,0.0,31.05011749267578,7.234513597447759,0.0,7.234513597447759,6.546323895659331,0.0,6.546323895659331,36.28500336796046,0.0,36.28500336796046,ProcTHOR
4327,ProcTHOR-Train-3259,183.97724211215973,0.0,183.97724211215973,21.268876066368065,0.0,21.268876066368065,5.1229423546718325,0.0,5.1229423546718325,255.726249653399,0.0,255.726249653399,ProcTHOR
4328,ProcTHOR-Train-8687,38.3337516784668,0.0,38.3337516784668,1.2260785082468353,0.0,1.2260785082468353,0.6096164166634775,0.0,0.6096164166634775,39.42250214718285,0.0,39.42250214718285,ProcTHOR
4329,ProcTHOR-Train-2817,191.9457619190216,0.0,191.9457619190216,15.509965623703057,0.0,15.509965623703057,5.535574084249653,0.0,5.535574084249653,266.6349963778257,0.0,266.6349963778257,ProcTHOR
4330,ProcTHOR-Train-8028,13.626249432563782,0.0,13.626249432563782,2.016170778660585,0.0,2.016170778660585,6.241974690635239,0.0,6.241974690635239,15.225000479817396,0.0,15.225000479817396,ProcTHOR
4331,ProcTHOR-Train-8586,33.33820343017578,0.0,33.33820343017578,7.979788809807552,0.0,7.979788809807552,8.119596333283393,0.0,8.119596333283393,53.05125454246996,0.0,53.05125454246996,ProcTHOR
4332,ProcTHOR-Test-517,139.32249999046326,0.0,139.32249999046326,15.897723006650066,0.0,15.897723006650066,4.669645666645695,0.0,4.669645666645695,168.9250116057696,0.0,168.9250116057696,ProcTHOR
4333,ProcTHOR-Train-2416,19.15621423721313,0.0,19.15621423721313,3.1976872202592093,0.0,3.1976872202592093,8.922446736188975,0.0,8.922446736188975,24.52625115320089,0.0,24.52625115320089,ProcTHOR
4334,ProcTHOR-Train-7255,105.3770980834961,0.0,105.3770980834961,14.86881742847108,0.0,14.86881742847108,5.414989795895816,0.0,5.414989795895816,139.65126237228532,0.0,139.65126237228532,ProcTHOR
4335,ProcTHOR-Train-6486,34.235774993896484,0.0,34.235774993896484,6.833335205936588,0.0,6.833335205936588,8.256781681380863,0.0,8.256781681380863,44.78250003635882,0.0,44.78250003635882,ProcTHOR
4336,ProcTHOR-Train-1996,121.26226806640624,0.0,121.26226806640624,14.653884337782712,0.0,14.653884337782712,5.857356134712666,0.0,5.857356134712666,158.76250265240648,0.0,158.76250265240648,ProcTHOR
4337,ProcTHOR-Train-9005,12.616250991821287,0.0,12.616250991821287,1.5790529391929973,0.0,1.5790529391929973,5.820725498155302,0.0,5.820725498155302,14.751250247955312,0.0,14.751250247955312,ProcTHOR
4338,ProcTHOR-Train-7915,21.51000022888184,0.0,21.51000022888184,1.3175264661024937,0.0,1.3175264661024937,4.31990948961106,0.0,4.31990948961106,24.306252267211683,0.0,24.306252267211683,ProcTHOR
4339,ProcTHOR-Train-3254,116.22697281837463,0.0,116.22697281837463,14.882906730558664,0.0,14.882906730558664,6.91764019706419,0.0,6.91764019706419,163.81876294389372,0.0,163.81876294389372,ProcTHOR
4340,ProcTHOR-Train-2747,32.50497794151306,0.0,32.50497794151306,6.12575010079664,0.0,6.12575010079664,12.26738293555189,0.0,12.26738293555189,59.556253194436586,0.0,59.556253194436586,ProcTHOR
4341,ProcTHOR-Train-2176,155.9882664680481,0.0,155.9882664680481,18.60960603688753,0.0,18.60960603688753,5.219612084417983,0.0,5.219612084417983,204.36750486016263,0.0,204.36750486016263,ProcTHOR
4342,ProcTHOR-Test-672,112.20003163814545,0.0,112.20003163814545,10.422645530371424,0.0,10.422645530371424,5.166525818606709,0.0,5.166525818606709,134.1100151424859,0.0,134.1100151424859,ProcTHOR
4343,ProcTHOR-Train-6174,135.72625851631165,0.0,135.72625851631165,16.875389429042592,0.0,16.875389429042592,4.149329311765583,0.0,4.149329311765583,170.51875211521957,0.0,170.51875211521957,ProcTHOR
4344,ProcTHOR-Train-5054,149.10779857635498,0.0,149.10779857635498,13.43951794680301,0.0,13.43951794680301,3.791826777538485,0.0,3.791826777538485,180.1037741178282,0.0,180.1037741178282,ProcTHOR
4345,ProcTHOR-Train-8217,165.07813811302185,0.0,165.07813811302185,9.723572091664735,0.0,9.723572091664735,5.579136075646268,0.0,5.579136075646268,224.70376162730165,0.0,224.70376162730165,ProcTHOR
4346,ProcTHOR-Test-381,176.99125683307648,0.0,176.99125683307648,15.625967172609492,0.0,15.625967172609492,5.824746559888896,0.0,5.824746559888896,249.3362672728305,0.0,249.3362672728305,ProcTHOR
4347,ProcTHOR-Train-8,411.2022376060486,0.0,411.2022376060486,23.47609122176678,0.0,23.47609122176678,2.96039979571346,0.0,2.96039979571346,479.0037591000646,0.0,479.0037591000646,ProcTHOR
4348,ProcTHOR-Train-5386,19.09375,0.0,19.09375,4.441607595278451,0.0,4.441607595278451,3.910658360369868,0.0,3.910658360369868,26.1599990130961,0.0,26.1599990130961,ProcTHOR
4349,ProcTHOR-Train-2791,19.637500762939453,0.0,19.637500762939453,1.7754118428783534,0.0,1.7754118428783534,3.4840438733862378,0.0,3.4840438733862378,23.116249680668087,0.0,23.116249680668087,ProcTHOR
4350,ProcTHOR-Train-8476,56.62126159667969,0.0,56.62126159667969,6.794908321598784,0.0,6.794908321598784,3.149441477182532,0.0,3.149441477182532,64.63625972539222,0.0,64.63625972539222,ProcTHOR
4351,ProcTHOR-Train-8564,67.37508368492126,0.0,67.37508368492126,11.32946972280391,0.0,11.32946972280391,4.785768611446349,0.0,4.785768611446349,86.01750667437926,0.0,86.01750667437926,ProcTHOR
4352,ProcTHOR-Train-5499,39.8529908657074,0.0,39.8529908657074,6.114438854624167,0.0,6.114438854624167,4.865540066350513,0.0,4.865540066350513,51.47875276073813,0.0,51.47875276073813,ProcTHOR
4353,ProcTHOR-Train-6909,70.89466094970703,0.0,70.89466094970703,14.24244341136948,0.0,14.24244341136948,6.684497424045093,0.0,6.684497424045093,93.03124854415675,0.0,93.03124854415675,ProcTHOR
4354,ProcTHOR-Test-71,16.592498779296875,0.0,16.592498779296875,1.7711232186125343,0.0,1.7711232186125343,3.206539479372444,0.0,3.206539479372444,19.87499967515467,0.0,19.87499967515467,ProcTHOR
4355,ProcTHOR-Val-122,288.06181502342224,0.0,288.06181502342224,22.262278705025945,0.0,22.262278705025945,4.457314091554606,0.0,4.457314091554606,354.0562521278861,0.0,354.0562521278861,ProcTHOR
4356,ProcTHOR-Test-95,16.153752207756042,0.0,16.153752207756042,1.376334274570998,0.0,1.376334274570998,5.190339720363124,0.0,5.190339720363124,24.80000407993808,0.0,24.80000407993808,ProcTHOR
4357,ProcTHOR-Train-3460,53.76667547225952,0.0,53.76667547225952,10.182779781022536,0.0,10.182779781022536,5.015785376775376,0.0,5.015785376775376,74.62749828457828,0.0,74.62749828457828,ProcTHOR
4358,ProcTHOR-Train-4526,72.566251039505,0.0,72.566251039505,12.76143918444938,0.0,12.76143918444938,6.843050179555197,0.0,6.843050179555197,101.5700016069413,0.0,101.5700016069413,ProcTHOR
4359,ProcTHOR-Train-4209,141.97492218017578,0.0,141.97492218017578,13.985253761679846,0.0,13.985253761679846,5.805995183746727,0.0,5.805995183746727,205.1150028033552,0.0,205.1150028033552,ProcTHOR
4360,ProcTHOR-Train-3278,166.1111297607422,0.0,166.1111297607422,23.79942596898932,0.0,23.79942596898932,6.26725699577502,0.0,6.26725699577502,224.02376684963696,0.0,224.02376684963696,ProcTHOR
4361,ProcTHOR-Train-4437,34.65044021606445,0.0,34.65044021606445,5.814448011656061,0.0,5.814448011656061,4.420696022739379,0.0,4.420696022739379,42.5549981024861,0.0,42.5549981024861,ProcTHOR
4362,ProcTHOR-Train-781,16.912981271743774,0.0,16.912981271743774,3.0846984895829284,0.0,3.0846984895829284,8.47755603982016,0.0,8.47755603982016,18.8774995675683,0.0,18.8774995675683,ProcTHOR
4363,ProcTHOR-Train-2485,68.60432732105255,0.0,68.60432732105255,13.006248956810934,0.0,13.006248956810934,5.18890549166139,0.0,5.18890549166139,90.53750141263004,0.0,90.53750141263004,ProcTHOR
4364,ProcTHOR-Train-7262,82.19470977783203,0.0,82.19470977783203,12.370038184340524,0.0,12.370038184340524,7.067914079080931,0.0,7.067914079080931,113.29500605493796,0.0,113.29500605493796,ProcTHOR
4365,ProcTHOR-Train-230,44.08250427246094,0.0,44.08250427246094,8.36391229206329,0.0,8.36391229206329,5.58490128953492,0.0,5.58490128953492,58.10625104494389,0.0,58.10625104494389,ProcTHOR
4366,ProcTHOR-Train-786,115.61628723144533,0.0,115.61628723144533,15.755210240389502,0.0,15.755210240389502,2.919067925908978,0.0,2.919067925908978,130.37126385033167,0.0,130.37126385033167,ProcTHOR
4367,ProcTHOR-Train-8223,146.3400161266327,0.0,146.3400161266327,9.903162125889615,0.0,9.903162125889615,4.881677504679226,0.0,4.881677504679226,183.28750944137576,0.0,183.28750944137576,ProcTHOR
4368,ProcTHOR-Train-1404,106.54039108753204,0.0,106.54039108753204,21.45791379431217,0.0,21.45791379431217,5.8972836464037,0.0,5.8972836464037,157.96126611650027,0.0,157.96126611650027,ProcTHOR
4369,ProcTHOR-Train-5822,15.468751907348633,0.0,15.468751907348633,4.497192021108307,0.0,4.497192021108307,5.591293853536431,0.0,5.591293853536431,20.70000176988546,0.0,20.70000176988546,ProcTHOR
4370,ProcTHOR-Train-7581,57.19125890731812,0.0,57.19125890731812,8.656473823229758,0.0,8.656473823229758,4.718801880621811,0.0,4.718801880621811,71.7212600207331,0.0,71.7212600207331,ProcTHOR
4371,ProcTHOR-Test-737,22.641252517700195,0.0,22.641252517700195,1.8424156110071084,0.0,1.8424156110071084,4.798405310907409,0.0,4.798405310907409,27.22875051774084,0.0,27.22875051774084,ProcTHOR
4372,ProcTHOR-Train-3700,104.9380578994751,0.0,104.9380578994751,14.693989897772022,0.0,14.693989897772022,4.776346523207742,0.0,4.776346523207742,129.95000034496206,0.0,129.95000034496206,ProcTHOR
4373,ProcTHOR-Train-2653,30.793750762939453,0.0,30.793750762939453,4.167839108178741,0.0,4.167839108178741,5.782684117133845,0.0,5.782684117133845,47.245001308172974,0.0,47.245001308172974,ProcTHOR
4374,ProcTHOR-Train-6820,58.02307152748108,0.0,58.02307152748108,8.225492974449498,0.0,8.225492974449498,7.293667172811257,0.0,7.293667172811257,86.62125259697407,0.0,86.62125259697407,ProcTHOR
4375,ProcTHOR-Train-3780,293.4784985780716,0.0,293.4784985780716,28.7412648409034,0.0,28.7412648409034,4.93202212934576,0.0,4.93202212934576,373.93875834524647,0.0,373.93875834524647,ProcTHOR
4376,ProcTHOR-Train-25,160.13629043102264,0.0,160.13629043102264,26.23230621151672,0.0,26.23230621151672,6.072104937420505,0.0,6.072104937420505,236.3800071012973,0.0,236.3800071012973,ProcTHOR
4377,ProcTHOR-Val-365,38.042864084243774,0.0,38.042864084243774,11.442117776490614,0.0,11.442117776490614,7.288531509036421,0.0,7.288531509036421,50.86250570118439,0.0,50.86250570118439,ProcTHOR
4378,ProcTHOR-Train-3449,120.24998211860655,0.0,120.24998211860655,17.70499488383682,0.0,17.70499488383682,5.432502156849791,0.0,5.432502156849791,165.56250014752155,0.0,165.56250014752155,ProcTHOR
4379,ProcTHOR-Train-5925,22.5149998664856,0.0,22.5149998664856,6.76534332585886,0.0,6.76534332585886,9.7028974589399,0.0,9.7028974589399,43.99625063896178,0.0,43.99625063896178,ProcTHOR
4380,ProcTHOR-Train-5336,131.2235870361328,0.0,131.2235870361328,17.994957121408927,0.0,17.994957121408927,4.189183012924285,0.0,4.189183012924285,173.2012586373091,0.0,173.2012586373091,ProcTHOR
4381,ProcTHOR-Train-5229,60.70529806613922,0.0,60.70529806613922,12.50428576925902,0.0,12.50428576925902,5.194857074617608,0.0,5.194857074617608,83.9137522774936,0.0,83.9137522774936,ProcTHOR
4382,ProcTHOR-Train-9328,37.32857942581177,0.0,37.32857942581177,5.10383912691323,0.0,5.10383912691323,9.93114195061361,0.0,9.93114195061361,58.55626108832704,0.0,58.55626108832704,ProcTHOR
4383,ProcTHOR-Train-1252,15.854999542236328,0.0,15.854999542236328,1.6442867956321146,0.0,1.6442867956321146,7.86392510561444,0.0,7.86392510561444,19.18875009708107,0.0,19.18875009708107,ProcTHOR
4384,ProcTHOR-Val-375,39.47537326812744,0.0,39.47537326812744,7.281951976430924,0.0,7.281951976430924,5.898471163777161,0.0,5.898471163777161,58.006249001622265,0.0,58.006249001622265,ProcTHOR
4385,ProcTHOR-Train-5256,21.6840603351593,0.0,21.6840603351593,5.912022174658932,0.0,5.912022174658932,6.572000218228725,0.0,6.572000218228725,31.47625121578575,0.0,31.47625121578575,ProcTHOR
4386,ProcTHOR-Train-3676,19.26125144958496,0.0,19.26125144958496,1.363155842865226,0.0,1.363155842865226,3.801853199019039,0.0,3.801853199019039,23.63375026941298,0.0,23.63375026941298,ProcTHOR
4387,ProcTHOR-Train-1643,136.07414388656616,0.0,136.07414388656616,16.088725093728055,0.0,16.088725093728055,6.474205988383412,0.0,6.474205988383412,194.01250958293684,0.0,194.01250958293684,ProcTHOR
4388,ProcTHOR-Train-3585,106.09743463993073,0.0,106.09743463993073,13.370018167346933,0.0,13.370018167346933,4.957163195606777,0.0,4.957163195606777,135.9750134866687,0.0,135.9750134866687,ProcTHOR
4389,ProcTHOR-Train-7533,60.53515267372131,0.0,60.53515267372131,14.763234051032814,0.0,14.763234051032814,9.562685044228008,0.0,9.562685044228008,92.7562559068204,0.0,92.7562559068204,ProcTHOR
4390,ProcTHOR-Train-4378,39.48139190673828,0.0,39.48139190673828,10.076717174996306,0.0,10.076717174996306,7.123872467297205,0.0,7.123872467297205,53.09375330433259,0.0,53.09375330433259,ProcTHOR
4391,ProcTHOR-Train-39,16.476250052452087,0.0,16.476250052452087,3.350136295600589,0.0,3.350136295600589,10.397411112618896,0.0,10.397411112618896,23.603750641793003,0.0,23.603750641793003,ProcTHOR
4392,ProcTHOR-Test-731,58.18499994277954,0.0,58.18499994277954,12.186181539262328,0.0,12.186181539262328,6.779626981219739,0.0,6.779626981219739,91.30626010634036,0.0,91.30626010634036,ProcTHOR
4393,ProcTHOR-Train-2768,121.73409354686736,0.0,121.73409354686736,13.417816747878764,0.0,13.417816747878764,5.130467058271914,0.0,5.130467058271914,150.19000996112848,0.0,150.19000996112848,ProcTHOR
4394,ProcTHOR-Train-5514,60.20191860198975,0.0,60.20191860198975,10.551712240543743,0.0,10.551712240543743,6.392925566323365,0.0,6.392925566323365,80.5787523375453,0.0,80.5787523375453,ProcTHOR
4395,ProcTHOR-Train-2017,165.09822154045105,0.0,165.09822154045105,15.722429723518534,0.0,15.722429723518534,3.714265498632929,0.0,3.714265498632929,212.35501063883373,0.0,212.35501063883373,ProcTHOR
4396,ProcTHOR-Train-1299,137.06126403808594,0.0,137.06126403808594,15.315094379651166,0.0,15.315094379651166,4.8935908014023815,0.0,4.8935908014023815,184.278756489754,0.0,184.278756489754,ProcTHOR
4397,ProcTHOR-Train-6417,129.90294241905212,0.0,129.90294241905212,22.741822454715454,0.0,22.741822454715454,5.508961306769181,0.0,5.508961306769181,179.0800047796965,0.0,179.0800047796965,ProcTHOR
4398,ProcTHOR-Train-1056,51.36962485313416,0.0,51.36962485313416,9.67427219014538,0.0,9.67427219014538,8.389788855540969,0.0,8.389788855540969,88.5162541435661,0.0,88.5162541435661,ProcTHOR
4399,ProcTHOR-Train-666,104.31580209732056,0.0,104.31580209732056,17.5317123436625,0.0,17.5317123436625,4.499315676207711,0.0,4.499315676207711,138.48500358253713,0.0,138.48500358253713,ProcTHOR
4400,ProcTHOR-Val-692,103.21123385429382,0.0,103.21123385429382,18.47571071015612,0.0,18.47571071015612,6.143880331611999,0.0,6.143880331611999,143.17000045806165,0.0,143.17000045806165,ProcTHOR
4401,ProcTHOR-Train-4489,30.859995484352112,0.0,30.859995484352112,4.100468314417198,0.0,4.100468314417198,5.098281051070196,0.0,5.098281051070196,40.347501025125375,0.0,40.347501025125375,ProcTHOR
4402,ProcTHOR-Train-5904,137.8498262166977,0.0,137.8498262166977,32.094391078551574,0.0,32.094391078551574,7.267304129644697,0.0,7.267304129644697,207.803761989772,0.0,207.803761989772,ProcTHOR
4403,ProcTHOR-Val-608,81.65073323249817,0.0,81.65073323249817,14.890538012042224,0.0,14.890538012042224,5.643396813955043,0.0,5.643396813955043,111.95750376909967,0.0,111.95750376909967,ProcTHOR
4404,ProcTHOR-Train-8501,65.55521285533905,0.0,65.55521285533905,13.445792097318073,0.0,13.445792097318073,7.321688034158768,0.0,7.321688034158768,91.23500936865815,0.0,91.23500936865815,ProcTHOR
4405,ProcTHOR-Train-5204,66.24500787258148,0.0,66.24500787258148,16.15690872477486,0.0,16.15690872477486,6.36517480496885,0.0,6.36517480496885,92.96250613927856,0.0,92.96250613927856,ProcTHOR
4406,ProcTHOR-Train-8853,26.779998779296875,0.0,26.779998779296875,1.2837094737338794,0.0,1.2837094737338794,3.93099677100468,0.0,3.93099677100468,27.63875039100648,0.0,27.63875039100648,ProcTHOR
4407,ProcTHOR-Test-839,110.38936007022858,0.0,110.38936007022858,23.84843145938597,0.0,23.84843145938597,7.034166284205228,0.0,7.034166284205228,160.89250539064415,0.0,160.89250539064415,ProcTHOR
4408,ProcTHOR-Train-752,48.29604268074036,0.0,48.29604268074036,8.10861799036888,0.0,8.10861799036888,5.076111594027189,0.0,5.076111594027189,60.44124971419565,0.0,60.44124971419565,ProcTHOR
4409,ProcTHOR-Train-9238,91.2222057580948,0.0,91.2222057580948,15.0835210605836,0.0,15.0835210605836,6.001014491133864,0.0,6.001014491133864,135.46875639557868,0.0,135.46875639557868,ProcTHOR
4410,ProcTHOR-Val-609,84.10802793502808,0.0,84.10802793502808,19.272578839539182,0.0,19.272578839539182,4.3151565567801455,0.0,4.3151565567801455,115.75874363839614,0.0,115.75874363839614,ProcTHOR
4411,ProcTHOR-Train-5530,28.425631523132324,0.0,28.425631523132324,5.762295224150368,0.0,5.762295224150368,7.955415584391613,0.0,7.955415584391613,39.90625237189236,0.0,39.90625237189236,ProcTHOR
4412,ProcTHOR-Val-421,30.98499882221222,0.0,30.98499882221222,3.0763126451110367,0.0,3.0763126451110367,4.992656746593785,0.0,4.992656746593785,38.64000045791269,0.0,38.64000045791269,ProcTHOR
4413,ProcTHOR-Train-7249,62.90024137496948,0.0,62.90024137496948,10.557290572567291,0.0,10.557290572567291,5.853173099370626,0.0,5.853173099370626,94.05999780535706,0.0,94.05999780535706,ProcTHOR
4414,ProcTHOR-Train-3213,18.39499974250793,0.0,18.39499974250793,3.3579023463267696,0.0,3.3579023463267696,10.34650527051754,0.0,10.34650527051754,24.069999198913592,0.0,24.069999198913592,ProcTHOR
4415,ProcTHOR-Train-2767,41.52677583694458,0.0,41.52677583694458,6.85749273974619,0.0,6.85749273974619,6.539149378502817,0.0,6.539149378502817,51.78625213921062,0.0,51.78625213921062,ProcTHOR
4416,ProcTHOR-Train-5831,118.51128149032591,0.0,118.51128149032591,19.58978815299277,0.0,19.58978815299277,7.937336711741679,0.0,7.937336711741679,172.27000874459748,0.0,172.27000874459748,ProcTHOR
4417,ProcTHOR-Val-403,164.1924185752869,0.0,164.1924185752869,25.209123563952048,0.0,25.209123563952048,4.695202764557555,0.0,4.695202764557555,232.9362368364633,0.0,232.9362368364633,ProcTHOR
4418,ProcTHOR-Train-1655,27.42125177383423,0.0,27.42125177383423,2.3712941581695595,0.0,2.3712941581695595,5.691294031471869,0.0,5.691294031471869,35.28749996013938,0.0,35.28749996013938,ProcTHOR
4419,ProcTHOR-Train-5093,151.44777476787567,0.0,151.44777476787567,16.72537047316648,0.0,16.72537047316648,6.966760971652014,0.0,6.966760971652014,211.3075156185033,0.0,211.3075156185033,ProcTHOR
4420,ProcTHOR-Train-750,72.95422077178955,0.0,72.95422077178955,15.791041886844829,0.0,15.791041886844829,5.7740299671583095,0.0,5.7740299671583095,105.4799983721972,0.0,105.4799983721972,ProcTHOR
4421,ProcTHOR-Train-2623,50.72596311569214,0.0,50.72596311569214,9.377340101979334,0.0,9.377340101979334,6.079766337195384,0.0,6.079766337195384,73.44500156484536,0.0,73.44500156484536,ProcTHOR
4422,ProcTHOR-Train-9940,32.8300039768219,0.0,32.8300039768219,3.0863903534518613,0.0,3.0863903534518613,5.4935445268191545,0.0,5.4935445268191545,47.603754259049936,0.0,47.603754259049936,ProcTHOR
4423,ProcTHOR-Train-3462,155.19921803474426,0.0,155.19921803474426,18.174512400543804,0.0,18.174512400543804,5.448915813239296,0.0,5.448915813239296,209.2062489777801,0.0,209.2062489777801,ProcTHOR
4424,ProcTHOR-Train-7037,47.96108150482178,0.0,47.96108150482178,10.944460792349703,0.0,10.944460792349703,8.426026217357666,0.0,8.426026217357666,71.57875855803502,0.0,71.57875855803502,ProcTHOR
4425,ProcTHOR-Train-4318,28.18000221252441,0.0,28.18000221252441,1.2773994088690783,0.0,1.2773994088690783,2.502825307716842,0.0,2.502825307716842,30.69000140190127,0.0,30.69000140190127,ProcTHOR
4426,ProcTHOR-Train-8195,103.60171627998352,0.0,103.60171627998352,13.806710213874595,0.0,13.806710213874595,5.153954119315348,0.0,5.153954119315348,139.76001721337474,0.0,139.76001721337474,ProcTHOR
